5 2 2 1 1 11 3 1 2 1 0 0 0 12 0 0 0 0 0 0,10
6 1 74 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10
2 4 2 4 3 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0,10
5 3 1 1 5 9 3 1 2 0 0 0 0 118 0 0 0 0 0 0,10
1 1 1 1 2 2 1 1 79 2 0 0 0 0 1 1 0 0 0 1,10
5 1 1 2 1 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,10
5 1 1 3 4 0 6 1 2 1 0 0 1 0 0 0 0 0 0 0,10
5 1 1 1 3 3 1 1 1 1 0 0 0 4 0 0 0 0 0 0,10
1 1 1 1 8 5 2 0 0 2 0 0 0 0 1 1 0 1 1 0,10
1 1 1 1 7 5 1 0 0 2 0 0 0 0 0 0 0 0 0 0,10
1 1 1 1 6 5 1 0 0 2 0 1 0 0 1 1 0 0 0 0,10
5 3 1 1 3 14 3 1 2 1 0 0 0 96 0 0 0 0 0 0,10
3 3 2 6 3 3 0 0 8 11 1 1 1 0 0 0 0 0 0 0,10
1 1 1 1 1 2 2 0 0 1 0 0 0 0 1 1 0 0 0 0,10
2 1 2 4 3 0 30 1 1 1 1 0 1 1 1 0 0 0 0 0,9
5 1 1 1 5 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,9
5 1 1 3 0 5 3 1 2 0 0 0 0 6 0 0 0 0 0 0,9
3 4 0 3 2 1 0 1 2 2 2 0 1 0 0 0 0 0 0 0,9
1 1 9 1 1 1 1 2 49 2 0 0 0 0 1 1 0 0 1 4,9
1 1 1 1 3 2 2 0 0 2 0 0 0 0 1 1 0 0 0 0,9
5 1 1 3 4 8 3 1 2 1 0 0 0 9 0 0 0 0 0 0,9
1 1 1 1 3 1 4 0 0 2 1 0 0 0 1 1 0 0 0 0,9
1 1 1 1 3 1 1 0 0 2 0 0 1 0 0 1 0 0 0 0,9
5 1 1 1 3 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,9
5 3 1 1 4 7 1 1 1 1 0 0 0 205 0 0 0 0 0 0,9
1 1 1 3 0 7 0 0 0 1 0 0 0 0 1 1 0 0 0 0,9
5 1 1 3 0 5 1 1 1 0 0 0 0 6 0 0 0 0 0 0,9
1 1 9 1 1 1 1 1 71 2 0 0 0 0 1 1 0 0 0 1,9
1 1 1 1 6 5 1 0 0 1 1 0 0 0 1 1 0 0 0 0,9
5 1 1 2 0 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,9
5 1 1 3 0 27 4 2 3 0 0 0 0 52 0 0 0 0 0 0,9
1 1 1 1 8 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0,9
1 1 1 1 2 2 1 1 99 2 0 0 0 0 1 1 0 0 0 1,9
5 1 1 2 0 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,9
6 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9
5 3 1 1 1 5 1 1 1 0 0 0 0 184 0 0 0 0 0 0,9
5 3 1 1 6 7 3 1 2 0 0 0 0 28 0 0 0 0 0 0,9
1 1 1 1 1 2 1 0 0 2 0 1 0 0 1 1 0 0 0 0,9
5 1 1 1 4 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,9
5 3 1 1 5 14 1 1 1 1 0 0 0 123 0 0 0 0 0 0,9
5 1 1 3 0 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,9
1 2 1 5 6 1 5 0 0 1 0 0 0 0 1 1 0 0 0 0,9
1 1 1 2 2 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0,9
1 1 1 1 3 2 1 0 0 2 0 0 1 0 1 1 0 0 0 0,9
5 3 1 1 7 15 1 1 1 1 0 0 0 152 0 0 0 0 0 0,9
2 1 2 4 3 1 0 1 1 1 0 0 1 1 1 0 0 0 0 0,9
5 2 1 1 1 3 3 1 2 0 0 0 0 4 0 0 0 0 0 0,9
3 1 2 11 4 5 0 0 9 13 2 0 1 0 0 0 0 0 0 0,9
1 1 1 1 7 8 1 1 99 2 0 0 0 0 1 1 0 0 0 1,9
5 1 1 2 4 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,9
2 1 1 1 1 5 41 1 1 1 1 0 1 1 1 0 0 0 0 0,9
5 1 1 3 0 9 1 1 1 0 0 0 0 10 0 0 0 0 0 0,9
2 8 2 1 3 1 38 0 0 0 0 0 1 0 0 0 0 0 0 0,9
5 1 1 2 1 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,9
1 1 1 1 6 5 1 0 0 2 0 0 0 1 0 0 0 0 0 0,9
5 1 1 3 4 0 6 1 2 0 0 0 1 0 0 0 0 0 0 0,9
1 1 1 1 6 5 4 0 0 2 0 0 0 0 0 1 0 0 0 0,8
5 1 1 1 4 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,8
5 1 1 1 2 2 3 1 2 0 0 0 0 3 0 0 0 0 0 0,8
5 1 1 3 0 12 4 2 3 0 0 0 0 13 0 0 0 0 0 0,8
5 1 1 1 3 0 5 1 1 1 0 0 0 0 0 0 0 0 0 0,8
5 1 1 1 3 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,8
5 2 3 1 1 6 4 2 3 1 0 0 0 7 0 0 0 0 0 0,8
1 1 1 1 7 8 1 1 69 2 0 0 0 0 1 1 0 0 0 1,8
5 1 1 2 0 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,8
5 3 1 1 1 9 3 1 2 1 0 0 0 186 0 0 0 0 0 0,8
5 3 1 1 6 27 4 2 3 0 0 0 0 44 0 0 0 0 0 0,8
5 2 2 1 1 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,8
5 2 3 1 1 25 4 2 3 0 0 0 0 51 0 0 0 0 0 0,8
1 1 1 6 18 4 1 0 0 1 0 0 0 0 0 0 0 0 0 0,8
5 1 1 2 0 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,8
5 1 1 2 4 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,8
1 1 1 1 7 8 1 1 93 2 0 0 0 0 1 1 0 0 0 1,8
5 1 1 2 4 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,8
5 1 1 2 4 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,8
5 1 1 2 4 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,8
1 1 1 5 6 4 1 0 0 2 0 0 0 0 1 1 0 0 0 0,8
1 1 1 1 2 2 1 1 93 2 0 0 0 0 1 1 0 0 0 1,8
5 2 2 1 1 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,8
2 4 2 4 3 2 39 0 0 0 0 0 1 0 0 0 0 0 0 0,8
5 1 1 1 5 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,8
5 2 3 1 1 22 4 2 3 0 0 0 0 48 0 0 0 0 0 0,8
3 1 2 6 3 1 0 0 6 13 2 1 1 0 0 0 0 0 0 0,8
2 1 2 4 3 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0,8
5 3 1 1 5 13 1 1 1 1 0 0 0 121 0 0 0 0 0 0,8
1 5 1 1 8 5 3 0 0 2 0 0 0 0 1 1 0 0 0 0,8
3 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0,8
5 3 1 1 4 9 1 1 1 0 0 0 0 80 0 0 0 0 0 0,8
5 1 1 1 1 7 1 1 1 0 0 0 0 8 0 0 0 0 0 0,8
5 1 1 1 3 0 6 1 2 0 1 0 0 0 0 0 0 0 0 0,8
2 4 2 4 3 1 8 1 0 0 0 0 0 0 1 0 0 0 0 0,8
5 1 1 1 3 14 3 1 2 0 1 0 0 15 0 0 0 0 0 0,8
1 1 1 1 2 2 1 1 69 2 0 0 0 0 1 1 0 0 0 1,8
5 1 1 3 0 14 3 1 2 1 0 0 0 15 0 0 0 0 0 0,8
5 3 1 1 3 11 1 1 1 1 0 0 0 88 0 0 0 0 0 0,8
1 1 8 1 1 1 1 0 33 2 0 0 0 0 1 1 0 0 0 0,8
5 1 1 1 4 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,8
5 3 1 1 3 9 3 1 2 1 0 0 0 81 0 0 0 0 0 0,8
1 1 1 1 8 5 1 0 13 5 0 0 0 0 1 1 0 0 0 0,8
5 3 1 1 4 10 1 1 1 1 0 0 0 213 0 0 0 0 0 0,8
5 1 1 2 1 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,8
1 1 1 1 2 2 1 1 129 2 0 0 0 0 1 1 0 0 0 1,8
1 1 1 1 7 8 1 1 129 2 0 0 0 0 1 1 0 0 0 1,8
5 1 1 3 0 22 4 2 3 1 0 0 0 48 0 0 0 0 0 0,8
1 1 7 1 1 1 1 0 34 2 0 0 0 0 1 1 0 0 0 0,8
1 1 1 1 4 1 1 0 0 2 0 0 0 0 1 1 0 0 0 0,8
5 1 1 3 0 11 3 1 2 1 0 0 0 12 0 0 0 0 0 0,8
6 1 71 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8
5 3 1 1 4 3 1 1 1 1 0 0 0 63 0 0 0 0 0 0,8
1 1 1 1 8 5 1 0 13 5 0 0 0 0 1 1 0 0 1 0,8
2 1 1 1 1 5 41 0 1 1 0 0 1 1 0 0 0 0 0 0,8
5 3 1 1 3 16 4 2 3 0 0 0 0 102 0 0 0 0 0 0,8
5 1 1 1 2 13 1 1 1 0 0 0 0 14 0 0 0 0 0 0,8
1 1 1 1 1 1 1 0 0 2 0 1 0 0 1 1 0 0 0 0,8
5 1 1 3 0 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,8
5 3 1 1 3 5 1 1 1 0 0 0 0 69 0 0 0 0 0 0,8
5 3 1 1 1 9 1 1 1 1 0 0 0 186 0 0 0 0 0 0,8
5 3 1 1 1 0 7 2 3 0 0 0 0 183 0 0 0 0 0 0,8
6 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8
5 1 1 3 3 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,8
5 1 1 2 0 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,7
5 3 1 1 4 3 1 1 1 1 0 0 0 214 0 0 0 0 0 0,7
5 3 1 1 6 24 4 2 3 1 0 0 0 35 0 0 0 0 0 0,7
1 1 1 1 8 5 2 0 0 2 0 0 0 0 1 1 0 0 1 0,7
2 4 2 4 3 4 40 0 0 0 0 0 1 0 1 0 0 0 0 0,7
2 1 2 4 3 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0,7
5 1 1 3 0 7 1 1 1 0 0 0 0 8 0 0 0 0 0 0,7
5 2 2 1 1 4 4 2 3 1 0 0 0 5 0 0 0 0 0 0,7
1 1 6 1 6 5 4 0 0 2 0 0 0 0 1 1 0 0 0 0,7
2 1 1 1 1 5 42 0 0 1 1 0 1 1 0 0 0 0 0 0,7
5 3 1 1 2 8 3 1 2 0 0 0 0 166 0 0 0 0 0 0,7
1 1 1 1 7 5 1 0 0 2 0 0 0 0 0 1 0 0 0 0,7
5 3 1 1 1 0 12 1 2 0 0 0 0 183 0 0 0 0 0 0,7
5 1 1 2 0 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,7
5 3 1 1 6 7 3 1 2 1 0 0 0 28 0 0 0 0 0 0,7
2 2 3 1 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0,7
5 3 1 1 7 5 1 1 1 1 0 0 0 137 0 0 0 0 0 0,7
5 1 1 3 3 0 5 1 1 1 0 0 1 0 0 0 0 0 0 0,7
5 1 1 1 2 4 4 2 3 0 0 0 0 5 0 0 0 0 0 0,7
5 3 1 1 2 3 3 1 2 0 0 0 0 159 0 0 0 0 0 0,7
5 1 1 3 0 8 1 1 1 0 0 0 0 9 0 0 0 0 0 0,7
5 3 1 1 5 5 3 1 2 0 0 0 0 113 0 0 0 0 0 0,7
5 3 1 1 4 1 3 1 2 0 0 0 0 59 0 0 0 0 0 0,7
5 3 1 1 5 8 1 1 1 1 0 0 0 117 0 0 0 0 0 0,7
5 1 1 3 4 14 3 1 2 1 0 0 0 15 0 0 0 0 0 0,7
5 1 1 1 5 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,7
2 4 2 4 3 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0,7
1 1 1 1 8 5 1 0 0 1 1 0 0 0 1 1 0 0 0 0,7
1 1 1 1 9 5 1 0 0 2 1 0 0 0 1 1 0 0 0 0,7
1 1 1 1 3 1 1 0 13 5 0 0 0 0 1 1 0 0 0 0,7
1 1 9 1 1 1 1 1 86 2 0 0 0 0 1 1 0 0 0 1,7
5 1 1 1 4 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,7
2 1 1 1 1 4 46 1 1 1 1 0 1 1 1 0 0 0 0 0,7
5 3 1 1 2 5 3 1 2 0 0 0 0 161 0 0 0 0 0 0,7
1 1 1 1 6 5 4 0 0 2 0 1 0 0 1 1 0 0 0 0,7
5 3 1 1 5 15 3 1 2 0 0 0 0 125 0 0 0 0 0 0,7
5 3 1 1 8 0 5 1 1 1 0 0 1 140 0 0 0 0 0 0,7
1 1 9 1 8 5 1 2 98 2 0 0 0 0 1 1 1 0 0 4,7
5 1 1 3 4 4 4 2 3 0 0 0 0 5 0 0 0 0 0 0,7
1 1 9 1 1 1 1 1 96 2 0 0 0 0 1 1 0 0 0 1,7
5 1 1 2 1 3 1 1 1 1 0 0 0 4 0 0 0 0 0 0,7
5 3 1 1 4 15 3 1 2 0 0 0 0 100 0 0 0 0 0 0,7
5 1 1 3 0 12 4 2 3 1 0 0 0 13 0 0 0 0 0 0,7
5 1 1 1 4 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,7
5 1 1 1 5 11 1 1 1 1 0 0 0 12 0 0 0 0 0 0,7
1 1 1 2 3 2 2 0 19 2 0 0 0 0 1 1 0 0 0 0,7
1 1 1 1 3 1 1 0 15 5 0 0 0 0 1 1 0 0 1 0,7
5 3 1 1 2 0 8 1 1 0 0 0 0 132 0 0 0 0 0 0,7
5 2 3 1 1 25 4 2 3 1 0 0 0 51 0 0 0 0 0 0,7
5 1 1 1 3 8 3 1 2 0 1 0 0 9 0 0 0 0 0 0,7
1 1 9 1 1 1 1 2 85 2 0 0 0 0 1 1 0 0 0 2,7
2 1 1 1 2 1 4 1 1 1 1 0 1 1 1 0 0 0 0 0,7
1 1 1 1 3 1 1 0 0 2 0 0 1 0 1 1 1 0 0 0,7
5 3 1 1 7 8 1 1 1 1 0 0 0 141 0 0 0 0 0 0,7
5 3 1 1 4 1 1 1 1 1 0 0 0 210 0 0 0 0 0 0,7
1 1 1 1 3 1 4 0 0 2 0 1 0 0 0 0 0 0 0 0,7
5 2 2 1 1 0 5 1 1 0 0 0 0 0 0 0 0 0 0 0,7
6 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7
5 2 3 1 1 22 4 2 3 1 0 0 0 48 0 0 0 0 0 0,7
4 23 12 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,7
5 2 2 1 1 20 4 2 3 1 0 0 0 47 0 0 0 0 0 0,7
1 1 1 1 6 5 4 0 0 2 1 0 0 0 1 1 0 0 1 0,7
5 3 1 1 4 14 3 1 2 0 0 0 0 207 0 0 0 0 0 0,7
1 1 1 1 3 1 1 0 0 2 0 0 0 1 1 1 0 0 1 0,7
5 2 1 1 1 27 4 2 3 1 0 0 0 52 0 0 0 0 0 0,7
6 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7
5 2 1 1 1 11 3 1 2 1 0 0 0 12 0 0 0 0 0 0,7
1 1 1 1 7 8 1 1 80 2 0 0 0 0 1 1 0 0 0 1,6
2 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 0 0,6
5 2 2 1 1 5 3 1 2 0 0 0 0 6 0 0 0 0 0 0,6
1 1 1 1 6 5 4 0 0 1 0 0 0 0 1 1 0 0 0 0,6
5 2 1 1 1 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,6
5 1 1 3 0 6 4 2 3 0 0 0 0 7 0 0 0 0 0 0,6
5 3 1 1 3 2 2 1 1 1 0 0 0 61 0 0 0 0 0 0,6
2 7 2 1 3 1 38 0 0 0 0 0 1 0 0 0 0 0 0 0,6
3 4 0 3 2 1 0 1 2 9 2 0 1 0 0 0 0 0 0 0,6
1 1 1 1 1 2 1 0 0 2 0 1 0 0 1 1 1 0 0 0,6
5 1 1 3 4 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,6
1 1 1 1 6 5 3 0 0 2 1 0 0 0 1 1 0 0 0 0,6
1 1 1 1 9 5 1 0 0 3 0 0 0 0 1 1 0 0 0 0,6
1 1 1 1 1 1 3 0 0 1 0 0 0 0 1 1 0 0 0 0,6
5 3 1 1 3 22 4 2 3 0 0 0 0 78 0 0 0 0 0 0,6
2 1 1 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0,6
5 1 1 2 4 0 7 2 3 0 0 0 0 0 0 0 0 0 0 0,6
1 1 1 1 8 5 1 0 8 5 0 0 0 0 1 1 0 0 0 0,6
5 3 1 1 8 0 6 1 2 0 0 0 1 140 0 0 0 0 0 0,6
3 2 0 4 1 2 0 0 7 12 1 1 1 0 0 0 0 0 0 0,6
5 1 1 1 7 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,6
5 3 1 1 7 0 7 2 3 0 0 0 0 133 0 0 0 0 0 0,6
2 4 2 4 3 5 41 0 0 0 0 0 1 0 0 0 0 0 0 0,6
5 1 1 1 3 5 3 1 2 0 0 0 0 6 0 0 0 0 0 0,6
5 1 1 3 0 2 2 1 1 1 0 0 0 3 0 0 0 0 0 0,6
2 3 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0,6
5 1 1 3 0 20 4 2 3 1 0 0 0 47 0 0 0 0 0 0,6
4 9 3 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0,6
2 4 2 4 3 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0,6
5 1 1 1 5 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,6
5 3 1 1 6 0 5 1 1 0 0 0 1 1 0 0 0 0 0 0,6
5 1 1 1 1 7 3 1 2 0 1 0 0 8 0 0 0 0 0 0,6
1 1 1 1 2 2 1 1 157 2 0 0 0 0 1 1 0 0 0 1,6
5 1 1 3 0 19 4 2 3 0 0 0 0 55 0 0 0 0 0 0,6
5 3 1 1 2 24 4 2 3 0 0 0 0 169 0 0 0 0 0 0,6
1 1 1 1 6 5 1 0 0 2 0 0 0 1 1 1 0 0 1 0,6
5 1 1 1 1 14 3 1 2 1 0 0 0 15 0 0 0 0 0 0,6
1 1 1 1 2 2 1 2 84 2 0 0 0 0 1 1 0 0 0 2,6
2 4 2 4 3 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0,6
1 1 1 1 3 1 1 0 0 2 0 0 0 1 0 1 0 0 0 0,6
2 1 2 4 3 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0,6
2 4 2 4 3 4 40 0 0 0 1 0 1 0 1 0 0 0 0 0,6
5 1 1 3 0 23 3 1 2 0 0 0 0 49 0 0 0 0 0 0,6
5 3 1 1 8 0 6 1 2 0 0 0 0 140 0 0 0 0 0 0,6
5 2 2 1 1 4 4 2 3 0 0 0 0 5 0 0 0 0 0 0,6
5 3 1 1 4 5 1 1 1 0 0 0 0 68 0 0 0 0 0 0,6
1 1 1 1 1 1 2 0 0 1 1 0 0 0 1 1 0 0 0 0,6
5 1 1 2 4 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,6
1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 0 0 0,6
5 2 3 1 1 4 4 2 3 1 0 0 0 5 0 0 0 0 0 0,6
5 1 1 1 5 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,6
1 1 1 1 1 1 1 0 0 2 0 0 0 1 1 1 0 1 1 0,6
2 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0,6
5 1 1 3 4 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,6
1 1 9 1 1 1 1 2 68 2 0 0 0 0 1 1 0 0 0 4,6
5 1 1 2 0 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,6
5 3 1 1 6 16 4 2 3 0 0 0 0 46 0 0 0 0 0 0,6
5 1 1 3 0 11 3 1 2 0 0 0 0 12 0 0 0 0 0 0,6
6 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6
4 13 5 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,6
6 0 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6
5 3 1 1 2 0 29 1 1 1 0 0 0 132 0 0 0 0 0 0,6
2 2 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0,6
5 3 1 1 4 8 1 1 1 1 0 0 0 76 0 0 0 0 0 0,6
1 1 1 3 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0,6
5 1 1 2 0 11 1 1 1 1 0 0 0 12 0 0 0 0 0 0,6
1 1 1 1 7 8 1 1 157 2 0 0 0 0 1 1 0 0 0 1,6
5 2 1 1 1 1 3 1 2 0 0 0 0 2 0 0 0 0 0 0,6
5 3 1 1 3 25 4 2 3 0 0 0 0 94 0 0 0 0 0 0,6
1 1 1 1 5 2 2 0 0 2 0 0 0 0 1 1 0 0 0 0,6
5 2 2 1 1 25 4 2 3 0 0 0 0 51 0 0 0 0 0 0,6
6 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6
1 1 1 1 2 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0,6
5 3 1 1 2 9 3 1 2 1 0 0 0 168 0 0 0 0 0 0,6
5 3 1 1 4 9 3 1 2 1 0 0 0 212 0 0 0 0 0 0,6
5 2 3 1 1 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,6
5 1 1 2 4 0 5 1 1 1 0 0 0 0 0 0 0 0 0 0,6
5 1 1 1 5 3 1 1 1 1 0 0 0 4 0 0 0 0 0 0,6
2 5 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 0 0,6
1 3 1 1 1 1 5 0 0 2 0 0 0 0 1 1 0 0 0 0,6
5 3 1 1 4 14 3 1 2 1 0 0 0 95 0 0 0 0 0 0,6
5 2 2 1 1 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,6
1 1 1 1 7 5 1 0 0 2 1 0 0 0 1 1 0 0 1 0,6
1 1 9 1 1 1 1 2 49 2 0 0 0 0 1 1 0 0 0 10,6
5 2 2 1 1 3 1 1 1 1 0 0 0 4 0 0 0 0 0 0,6
5 1 1 1 4 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,6
1 1 1 3 0 7 0 0 0 4 0 0 0 0 1 1 0 0 1 0,6
5 3 1 1 6 0 14 1 1 1 0 0 0 1 0 0 0 0 0 0,6
5 2 2 1 1 11 1 1 1 1 0 0 0 12 0 0 0 0 0 0,6
1 1 1 1 5 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0,6
1 1 1 1 6 5 1 0 0 2 1 0 0 0 0 1 0 0 0 0,6
1 1 1 1 2 2 1 1 80 2 0 0 0 0 1 1 0 0 0 1,6
5 3 1 1 3 20 4 2 3 0 0 0 0 74 0 0 0 0 0 0,6
5 2 2 1 1 8 3 1 2 1 0 0 0 9 0 0 0 0 0 0,6
5 3 1 1 6 25 4 2 3 0 0 0 0 41 0 0 0 0 0 0,6
5 3 1 1 2 0 13 1 2 1 0 0 0 132 0 0 0 0 0 0,6
5 1 1 1 2 9 1 1 1 0 0 0 0 10 0 0 0 0 0 0,6
5 3 1 1 2 19 4 2 3 0 0 0 0 158 0 0 0 0 0 0,6
5 2 3 2 1 9 3 1 2 0 0 0 0 10 0 0 0 0 0 0,6
6 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6
5 1 1 1 7 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,6
6 0 21 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6
5 2 1 1 1 23 3 1 2 0 0 0 0 49 0 0 0 0 0 0,6
2 1 1 1 1 1 38 0 1 0 0 0 1 0 0 0 0 0 0 0,5
5 2 3 1 1 29 4 2 3 0 0 0 0 131 0 0 0 0 0 0,5
5 1 1 1 5 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,5
1 1 1 1 2 1 3 0 0 2 0 0 0 0 1 1 0 0 1 0,5
1 1 1 1 8 5 1 0 0 2 0 0 1 0 1 1 1 0 0 0,5
5 1 1 3 0 7 3 1 2 1 0 0 0 8 0 0 0 0 0 0,5
2 4 2 4 3 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0,5
5 3 1 1 2 25 4 2 3 0 0 0 0 173 0 0 0 0 0 0,5
1 1 1 2 3 1 2 0 0 2 0 0 0 0 0 0 0 0 0 0,5
1 1 9 1 1 1 1 0 23 1 0 0 0 0 1 1 0 0 0 1,5
2 4 2 4 3 0 20 1 1 1 1 0 1 1 0 0 0 0 0 0,5
5 1 1 2 1 6 4 2 3 1 0 0 0 7 0 0 0 0 0 0,5
1 1 1 1 1 2 2 0 0 2 0 0 0 0 1 1 1 0 0 0,5
5 1 1 1 4 11 1 1 1 1 0 0 0 12 0 0 0 0 0 0,5
5 1 1 3 0 6 4 2 3 1 0 0 0 7 0 0 0 0 0 0,5
5 3 1 1 2 20 4 2 3 0 0 0 0 164 0 0 0 0 0 0,5
1 1 1 1 6 5 4 0 0 2 0 1 0 0 0 1 0 0 0 0,5
2 1 2 4 3 5 41 0 0 0 0 0 1 0 0 0 0 0 0 0,5
5 1 1 1 2 14 1 1 1 0 0 0 0 15 0 0 0 0 0 0,5
5 1 1 3 3 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,5
6 1 43 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,5
2 1 2 4 3 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0,5
5 3 1 1 2 21 15 1 2 0 0 0 0 165 0 0 0 0 0 0,5
1 1 1 1 8 5 2 0 0 2 1 0 0 0 1 1 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 1 1 0 0 1 1 1 0 0 0,5
5 3 1 1 3 14 1 1 1 0 0 0 0 96 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 0 0 0 0 1 1 0 1 1 0,5
5 1 1 3 0 25 4 2 3 1 0 0 0 51 0 0 0 0 0 0,5
5 1 1 3 3 7 1 1 1 1 0 0 0 8 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 0 0 0 1 0 1 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 0 0 0 0 1 0 0 0 0 0,5
5 1 1 3 4 0 6 1 2 0 0 0 0 0 0 0 0 0 0 0,5
5 1 1 3 0 17 10 1 1 1 0 0 0 18 0 0 0 0 0 0,5
5 3 1 1 3 5 3 1 2 1 0 0 0 69 0 0 0 0 0 0,5
1 1 6 1 1 1 1 2 112 2 0 0 0 0 1 1 0 0 0 4,5
5 1 1 3 3 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,5
4 5 6 2 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0,5
1 1 1 1 7 5 2 0 0 2 1 0 0 0 1 1 0 0 0 0,5
1 4 1 1 6 5 4 0 0 2 0 0 0 0 1 1 0 0 0 0,5
2 1 2 1 3 0 29 1 1 1 1 0 1 1 1 0 0 0 0 0,5
5 2 3 1 1 16 4 2 3 1 0 0 0 17 0 0 0 0 0 0,5
2 4 2 4 3 1 2 1 1 1 1 0 1 1 1 0 0 0 0 0,5
2 4 2 4 3 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0,5
